순위,제목,저자,출판사,요약
20,밑바닥부터 시작하는 딥러닝 2,사이토 고키,한빛미디어,이 책은 『밑바닥부터 시작하는 딥러닝』에서 다루지 못했던 순환 신경망(RNN)을 자연어 처리와 시계열 데이터 처리에 사용하는 딥러닝 기술에 초점을 맞춰 살펴본다. 8장 구성으로 전체를 하나의 이야기처럼
21,밑바닥부터 시작하는 딥러닝 3,사이토 고키,한빛미디어,"이 책은 ‘밑바닥부터’ 직접 만들어보며 즐겁게 딥러닝을 익히는 시리즈의 장점을 그대로 따랐습니다. 코드 3줄로 시작해 60단계까지 차근차근 구현해보세요. 어느새 파이토치, 텐서플로와 같은 현대적이지만"
22,적정 소프트웨어 아키텍처,조지 페어뱅크스,한빛미디어,"이 책은 소프트웨어 개발을 시작할 때 필요한 실용 가이드북이다. 소프트웨어 아키텍처의 리스크는 무엇인지, 아키텍처 설계 원칙은 어떻게 적용하고 해결하는지, 유관 부서의 실무자를 어떻게 도울 수 있는지"
23,Do it! BERT와 GPT로 배우는 자연어 처리,이기창,이지스퍼블리싱,"사람 말을 알아듣고 처리하는 인공지능은 어떻게 만들까? 이 책은 딥러닝 기반 자연어 처리 기술을 체계적이고 쉽게 배울 수 있는 입문서다. 이 책은 네이버 영화평, 뉴스 댓글, 질의응답 등 한국어 말뭉치로"
24,마이크로서비스 패턴,크리스 리처드슨,길벗, 
25,코딩 테스트를 위한 자료 구조와 알고리즘 with C++,존 캐리,길벗,"67개 문제 풀이로 익히는 C++ 자료 구조와 알고리즘!
코딩 테스트 준비 및 최신 C++ 문법으로 알고리즘을 학습하자!

C++ 자료 구조부터 그리디 알고리즘, 분할 정복 알고리즘, 그래프 알고리즘, 동적 계획법과"
26,AI 상식사전,한규동,길벗,"2016년 알파고와 이세돌의 대결 이후 인공지능과 딥러닝, 머신러닝이 유행처럼 번지고 있다. 하지만 인공지능이 무엇인지 설명할 수 있는 사람은 드물다. 이 책은 평소 인공지능에 대해 알고 싶지만 깊이 있게"
27,텐서플로 2와 머신러닝으로 시작하는 자연어 처리(2판)(위키북스 데이터 사이언스 시리즈 79),전창욱,위키북스,"이 책은 다른 자연어 처리 서적과는 다른 세 가지 특징이 있습니다. 첫째, 자연어 처리에 활용되는 개념적인 설명에서 끝나는 것이 아니라 모델 구현에 집중합니다. 둘째, 실무에서 자연어 처리 문제를 해결하는"
28,만들면서 배우는 파이토치 딥러닝,오가와 유타로,한빛미디어,"딥러닝은 입출력 데이터와 손실함수만 잘 정의한다면 다양한 분야의 과제를 해결할 수 있다. 딥러닝 응용 방법으로 전이학습과 파인튜닝을 활용한 화상(이미지) 분류, 물체 감지, 시맨틱 분할, 자세 추정, GAN을"
29,인공지능은 게임을 어떻게 움직이는가?,미야케 요이치로,이지스퍼블리싱,"전략 게임에 사용하는 인공지능 기술 총망라!
플레이어를 몰입하게 만드는 전략 게임의 인공지능 기술을 파헤쳐보자!
국내에는 처음 소개되는 전략 게임의 인공지능 기술을 정리한 도서로, 전략 게임을 만드는"
30,모두의 딥러닝(3판),조태호,길벗,"비전공자 출신으로 오랜 기간 딥러닝 연구를 해온 저자는 자신이 겪어온 오류들을 겪지 않고, 가장 빠른 길로 딥러닝을 접할 수 있도록 하는 데 중점을 두고 이 책을 집필했다. 누구나 이해할 수 있는 쉽고 편안한"
31,선형대수와 통계학으로 배우는 머신러닝 with 파이썬,장철원,비제이퍼블릭,"『선형대수와 통계학으로 배우는 머신러닝 with 파이썬』은 머신러닝의 기본적인 사용 방법뿐만 아니라 통계학, 선형대수, 최적화 이론 등 머신러닝에 필요한 배경 이론까지 다룬다. 머신러닝 알고리즘을 소개하는"
32,수학과 함께하는 AI 기초(EBS),EBS,EBS한국교육방송공사,"수학과 함께하는 AI 기초: 파이선 프로그래밍 첫걸음

2021년 2학기 고등학교 ‘인공지능’ 교과목 도입 예고
4차 산업 혁명의 미래 인재는 지금, ‘AI’를 시작합니다.

EBS 소프트웨어 (www.ebssw.kr)에서"
33,쉽게 배우는 알고리즘(개정판)(IT Cookbook 한빛 교재 시리즈 229),문병로,한빛아카데미,"귀납적 사고를 통한 문제 해결 기법 훈련

알고리즘에 대한 지식을 기반으로 제대로 프로그래밍을 하는 이들뿐만 아니라, 알고리즘 속에 깃들어 있는 여러 가지 생각하는 방법, 자료구조, 테크닉을 통해"
34,fastai와 파이토치가 만나 꽃피운 딥러닝,제러미 하워드,한빛미디어,"딥러닝 공부는 ‘fastai’를 만나기 전과 후로 나뉜다.
내가 짠 코드가 딥러닝을 한다! 이제 조금 게으르게 살아도 되겠다!
fastai 라이브러리는 딥러닝 응용에 일관된 인터페이스를 최초로 제공하며 ‘모두를"
35,패턴 인식과 머신 러닝(제이펍의 인공지능 시리즈 11),크리스토퍼 비숍,제이펍,"현대 패턴 인식과 머신 러닝의 개념과 효과적 이해를 위한 수학적 사고!

지난 수년간 머신 러닝은 그 어느 때보다도 뜨거운 관심을 받았다. 특히, 2016년 알파고와 이세돌 9단의 대국은 더 많은 사람이"
36,Apache Airflow 기반의 데이터 파이프라인(I♥Cloud 제이펍의 클라우드 시리즈 22),바스 하렌슬락,제이펍,"이 책은 효과적인 데이터 파이프라인을 만들고 유지하는 방법을 설명하고 있으며, 이를 통해 여러분은 다양한 데이터 소스의 집계, 데이터 레이크와의 연결 및 클라우드 배포를 포함해서 가장 일반적인 사용법을"
37,파이썬 딥러닝 파이토치(Python Deep Learning PyTorch),이경택,정보문화사,"이 책은 딥러닝 기술에 초점을 두고 딥러닝을 구현하기 위해 파이썬을 이용하는데, 머신러닝 라이브러리인 파이토치를 활용하여 다양한 텐서를 지원하는 방법을 알아본다. 파이토치는 파이썬 코딩과 비슷하기"
38,미래를 바꾼 아홉 가지 알고리즘(acornLoft),존 맥코믹,에이콘출판,"컴퓨터 세상을 만든 기발한 아이디어들 『미래를 바꾼 아홉 가지 알고리즘』. 오늘날 우리는 궁금한 것이 있으면 인터넷 검색엔진에 검색어를 입력하고, 필요한 물건이 있으면 인터넷 쇼핑몰에서 구입한다. 저자"
39,케라스 창시자에게 배우는 딥러닝(Deep Learning with Python),프랑소와 숄레,길벗,"케라스 창시자이자 구글 딥러닝 연구원인 저자는 ‘인공 지능의 민주화’를 강조한다. 이 책 역시 많은 사람에게 딥러닝을 전달하는 또 다른 방법이며, 딥러닝 이면의 개념과 구현을 가능하면 쉽게 이해할 수 있게"
40,소프트웨어 아키텍처 101,마크 리처즈,한빛미디어,"소프트웨어 아키텍트는 전 세계 연봉 10위 안에 드는 직업이지만, 지금까지 ‘개발자가 아키텍트’로 전향하는 데 실질적으로 도움이 될 만한 지침이 없었다. 이 책은 소프트웨어 아키텍처의 다양한 부분을"
41,알고리즘 구현으로 배우는 선형대수 with 파이썬,장철원,비제이퍼블릭,『선형대수와 통계학으로 배우는 머신러닝 with 파이썬』의장철원 저자가 선형대수 기초를 다잡고 싶은 독자를 위해 집필한 선형대수 책이다. 기초적인 행렬부터 고차원 텐서까지 선형대수를 구성하는 개념 및
42,인공지능을 위한 수학,이시카와 아키히코,프리렉,"머신러닝·딥러닝의 출발점, 수학의 기초부터 튼튼하게!
이 책은 처음부터 끝까지 인공지능(머신러닝, 딥러닝)에 사용하는 수학적 개념을 재조명하는 데 집중하고 있습니다. 먼저, 기본편에서는 인공지능을"
43,OpenCV 4로 배우는 컴퓨터 비전과 머신 러닝,황선규,길벗,"컴퓨터 비전 기초부터 딥러닝 활용까지!

컴퓨터 비전은 컴퓨터를 이용하여 정지 영상 또는 동영상으로부터 의미 있는 정보를 추출하는 학문이다. 즉, 사람의 눈과 뇌가 하는 작업을 수학적 알고리즘을 통해"
44,그래프 신경망 입문,즈위안 리우,에이콘출판,그래프 신경망은 최근 딥러닝의 어떤 분야보다도 빠르게 성장하고 있으며 많은 기업에서 이미 서비스에 적용했다. 이 책은 국내에서 그래프 신경망을 전문적으로 소개하는 첫 책이다. 20개 이상의 관련 모델들을
45,처음 배우는 애저,김도균,한빛미디어,"이 책은 마이크로소프트의 퍼블릭 클라우드 서비스인 애저를 이해하고 다루는 데 필요한 기본기를 쌓으려는 개발자, 시스템 엔지니어, 기술 영업사원, IT 분야 전공자를 대상으로 합니다. 글로벌 서비스 인프라를"
46,파이썬 라이브러리를 활용한 머신러닝(2판),안드레아스 뮐러,한빛미디어,현업에서 머신러닝을 연구하고 인공지능 서비스를 개발하기 위해 꼭 학위를 받을 필요는 없습니다. 사이킷런(scikit-learn)과 같은 훌륭한 머신러닝 라이브러리가 복잡하고 난해한 작업을 직관적인 인터페이스로
47,쉽게 따라하는 NFT 마스터 가이드,티아나 로런스,한빛미디어,"수집의 세계와 블록체인 기술이 대체 불가 토큰, NFT에서 만났다! 이 매력적인 디지털 자산은 다가올 웹3 시대에 자산을 거래하고 추적하는 방식에 새로운 바람을 일으키고 있다. 이 책은 친절한 단계별 가이드를"
48,"머신 러닝 교과서 with 파이썬, 사이킷런, 텐서플로(개정판 3판)",세바스찬 라시카,길벗,코드 실행만으로는 머신 러닝과 딥러닝을 충분히 이해할 수 없다. 머신 러닝과 딥러닝을 제대로 이해하고 싶다면 코드 외에도 관련 이론과 알고리즘의 뒤편에 있는 수학 개념을 알아야 한다. 이 책은 이해를 돕는
49,다시 고등 수학,나가노 히로유키,길벗,"인공지능, 데이터 분석, 경제학, 게임 등 이미 수학은 우리 생활과 밀접하게 연관되어 있다. 이제 수학은 선택이 아닌 필수 과목이 되어 가고 있어 어느 정도 소양을 갖출 필요성을 느끼지만, 지난 문제집이나"
50,운영체제(10판),Abraham Silberschatz,퍼스트북,▶ 이 책은 운영체제론을 다룬 이론서입니다. 운영체제론의 기초적이고 전반적인 내용을 학습할 수 있습니다.
51,ESP32 아두이노 드론 만들고 직접 코딩으로 PID 제어하기,서민우,앤써북,"ESP32 아두이노 드론 만들고, 직접 코딩하여 드론 날리고 PID 제어해보자!

이 책은 내 손으로 직접 조립하고, 코딩하고, 날리고 PID 제어하기 3단계 과정으로 진행된다! 
- 1단계 : ESP32 아두이노 드론을"
52,한 권으로 끝내는 아두이노와 파이썬으로 52개 작품 만들기,장문철,앤써북,이 책은 아두이노를 사용하여 하드웨어를 만들고 파이썬을 이용하여 PC에서 프로그램을 만든 후 서로 통신 및 융합하여 52가지 다양한 작품 만들기를 통해 재미와 학습 두 가지를 모두 할 수 있게 구성하였습니다!
53,딥러닝을 이용한 정형 데이터 분석,마크 라이언,책만,"기업과 공공기관 등 현실에서 맞닥뜨리는 숫자와 표 형식의 정형 데이터셋, 이제는 딥러닝으로 분석하고 풀어내보자. 실세계 정형 데이터셋을 정리하고 케라스 프레임워크로 딥러닝 모델을 훈련시켜, 웹 페이지와"
54,머신러닝·딥러닝 문제해결 전략(Must Have),신백균,골든래빗(주),이 책에는 수많은 캐글 수상자의 노트북을 리팩터링하며 찾아낸 공통된 패턴이 담겨 있습니다. 이 책과 함께 체계적인 머신러닝·딥러닝 문제해결 프로세스를 숙달해보세요. 단순 따라하기에서 벗어나 어떤 점을
55,파이썬 머신러닝 판다스 데이터 분석,오승환,정보문화사,파이썬 초급자나 중급자가 데이터 분석과 머신러닝을 배우고자 마음먹었다면 이 책을 선택해야 한다. 필수 라이브러리를 소개하고 설치부터 예제 코드를 따라 하면서 자연스럽게 익숙해지도록 안내하고 있기
56,소프트웨어 테스팅 2(문제로 배우는)(2판),권원일,STA,"- 독자대상 : 국제 소프트웨어 테스팅 수험생 
- 구성 : 문제
- 특징 :
① 최신 출제경향을 반영하여 ISTQB FL 실러버스 2011 버전을 분석함
② 풍부한 문제와 그에 따른 실무관점의 정확한 해설로 지식체계를"
57,컴퓨터 비전(Computer Vision)(IT CookBook 168),오일석,한빛아카데미,"컴퓨터 비전의 기본 이론 및 최신 방법론을 살펴보려는 학생/개발자/연구자를 위한 책이다. 기본 뿌리인 동작 원리를 이해함으로써 문제 해결력을 기르고, 효과적인 컴퓨터 비전 시스템 설계 능력까지 키울 수"
58,수학으로 풀어보는 강화학습 원리와 알고리즘(위키북스 데이터 사이언스 시리즈 73),박성수,위키북스,"이 책은 딥러닝이나 강화학습 예제를 코딩하면서 그 배경 알고리즘의 유도 과정을 궁금해하는 사람을 위한 책이다. 술술 읽히는 책은 아니지만, 그렇다고 심하게 어려운 책도 아니다. 수학의 선수 지식으로 대학"
59,클린 아키텍처(만들면서 배우는)(위키북스 IT Leaders 시리즈 34),톰 홈버그,위키북스,"우리 모두는 낮은 개발 비용으로 유연하고 적응이 쉬운 소프트웨어 아키텍처를 구축하고자 한다. 그러나 불합리한 기한과 쉬워보이는 지름길은 이러한 아키텍처를 구축하는 것을 매우 어렵게 만든다.

이 책에서는"
60,NFT 실체와 가치,장세형,위키북스,"NFT의 본질은 토큰입니다. 토큰을 제대로 이해하지 않고서는 NFT의 실체를 이해할 수 없습니다. 이 책에서는 NFT의 본질과 실체를 상세히 설명합니다. 또한, 이런 NFT의 진정한 가치가 무엇이며 블록체인 생태계,"
61,양자 컴퓨터 원리와 수학적 기초,크리스 베른하트,에이콘출판,"기본적인 수학 배경지식을 갖춘 독자를 대상으로 양자 컴퓨터의 기본 원리를 설명하는 이론서다. 얽힘, 중첩 등 양자 컴퓨터의 바탕이 되는 양자역학적 개념의 수학적 모델을 가급적 단순화해서 설명하므로,"
62,실무자를 위한 딥러닝(데이터 과학),로널드 크누젤,에이콘출판,"딥러닝과 머신러닝의 초보 실무자나 실무 관리자를 위한 책이다. 딥러닝과 머신러닝은 데이터가 가장 중요하며, 데이터에서 모든 것이 시작된다. 데이터를 어떻게 다듬고, 구성하고, 사용해야 하는지를 상세히"
63,이벤트 기반 마이크로서비스 구축,애덤 벨메어,한빛미디어,"이벤트 기반 마이크로서비스 아키텍처를 소개하는 실무 개론서다. 구조, 통신, 통합, 배포 등 기본 개념을 그림과 함께 구체적으로 설명한다. 따라서 이벤트 기반 시스템 구축 방식을 마이크로서비스로 전환하고자"
64,살아 움직이는 머신러닝 파이프라인 설계,하네스 하프케,한빛미디어,"효율의 끝판왕, 머신러닝 파이프라인으로 가장 손쉽게 자동화를 구축하는 방법!
많은 기업이 머신러닝 프로젝트에 수백억씩 투자한다. 안타깝지만 모델을 효과적으로 배포하지 못하면 엄청난 투자가 성과로"
65,XGBoost와 사이킷런을 활용한 그레이디언트 부스팅,코리 웨이드,한빛미디어,"이 책은 기본적인 머신러닝과 판다스부터 사용자 정의 변환기, 파이프라인과 희소 행렬로 새로운 데이터의 예측을 만드는 강력한 XGBoost 모델 튜닝까지 모두 다룹니다. 또한 XGBoost의 탄생 배경과 XGBoost를"
66,기계는 어떻게 생각하는가?,숀 게리시,이지스퍼블리싱,"미래는 벌써 우리 곁에 다가와 있다. 자율 주행차가 도로를 달리고, 알고리즘이 내가 좋아하는 영화와 TV 프로그램을 추천해 주며, IBM 왓슨은 TV 퀴즈 쇼 〈제퍼디!〉에서 우승을 거두었고, 알파고는 이세돌을"
67,소프트웨어 장인(로버트 C. 마틴 시리즈),산드로 만쿠소,길벗,"이 책에서 풀어낸 소프트웨어 장인정신의 프로페셔널리즘, 기술적 탁월함, 고객 만족은 애자일, 린(lean) 원칙들과 시너지를 일으켜 소프트웨어 업계를 한 단계 도약시킬 수 있다. 또한 프로젝트와 개발자를 공장"
68,ROS 2로 시작하는 로봇 프로그래밍,표윤석,루비페이퍼,이 책은 ROS 공식 플랫폼인 TurtleBot3의 개발자이자 10여 년간 ROS 기반 프로젝트를 진행한 로보틱스 엔지니어인 필자들이 실무에서 얻은 경험과 커뮤니티 활동을 바탕으로 작성한 ROS 로봇 프로그래밍
69,단단한 강화학습(아이러브 인공지능 27),리처드 서튼,제이펍,인공지능 분야에서 가장 활발하게 연구되고 있는 분야 중 하나인 강화학습은 복잡하고 불확실한 환경과 상호작용하는 학습자에게 주어지는 보상을 최대화하는 수치 계산적 학습 방법이다. 리처드 서튼과 앤드류
70,문과계열 비전공자를 AI 활용 인재로 만들어주는 책,오니시 가나코,아티오,"개발자가 아닌 기획, 영업, 홍보, 인사, 총무 등의 일반 업무를 담당하는 사람들이 인공지능을 제대로 이해하고 관리하며, 개발자와 소통하면서 제대로 활용할 수 있는 기술을 설명합니다. 실제로 인공지능을"
71,블록체인 인 액션,비나 라마머시,제이펍,"블록체인은 단순한 비트코인 뒤에 있는 기술 그 이상의 많은 것을 포함하고 있다. 관통할 수 없는 보안, 탈중앙화된 트랜잭션, 그리고 독립적으로 검증 가능한 서플라이 체인을 결합함으로써 블록체인"
72,단단한 심층강화학습(I.A.I. 37),로라 그레서,제이펍,"이 책은 이론과 실무적 내용을 독특하게 결합한 심층강화학습 소개서입니다. 직관적인 설명에서 시작하여 심층강화학습 알고리즘에 대한 자세한 설명과 SLM Lab 라이브러리를 이용한 구현 방법으로 이어지고,"
73,그림으로 배우는 양자 컴퓨터,미나토 유이치로,영진닷컴,"수학이나 물리학, 프로그래밍에 관한 사전 지식이 없어도 양자 컴퓨터의 원리와 구조를 이해할 수 있습니다. 이 책은 양자의 기본적인 성질과 계산 기초 원리부터 자세하게 설명하여 양자 컴퓨터 이론을 알기 쉽게"
74,그래서 컴퓨터는 어떻게 동작하나요?(Programming Insight 시리즈),J. 클라크 스코트,인사이트,우리는 흔히 컴퓨터를 매우 복잡한 기계라고 생각합니다. 그런데 이 책은 컴퓨터가 실은 간단한 부품을 차곡차곡 쌓아 올려 만든 단순한 기계이며 이러한 부품들이 상호 작용하는 방법을 이해하면 컴퓨터의 동작
75,누워서 읽는 알고리즘,임백준,한빛미디어,"[누워서 읽는 알고리즘]은 실전 프로그래밍을 업으로 삼고 있는 독자와 함께 가볍게 ‘수다’를 떨면서 우리가 매일 수행하는 ‘일’이 얼마나 재미있는지, 얼마나 아름다운지, 그리고 얼마나 창조적인지를"
76,으뜸 데이터 분석과 머신러닝,박동규,생능출판,"이 책의 특징
이 책은 데이터 분석을 처음 시도하는 독자들을 위하여 아나콘다라는 주요 개발도구의 설치와 주피터 노트북의 세부 메뉴를 하나하나 소개하며 시작하지만 데이터 분석의 종착지인 인공 지능의 핵심"
77,Introduction to Algorithms(양장본 HardCover),토머스 코멘,한빛아카데미,"개정 3판에서는 많은 변화를 통해 완성도가 한층 강화되었다. 먼저 반 엠데 보아스 트리와 멀티스레드를 다루는 장이 추가되고, 점화식이 분할정복 장으로 정비되었다. 그리고 동적 프로그래밍과 그리드"
78,나는 오렌지로 데이터 분석한다,임진숙,씨마스,"Orange3는 기계학습과 데이터 분석을 위한 오픈소스 소프트웨어로, 어려운 수학 공식과 복잡한 텍스트 코딩 없이 캔버스 위로 위젯을 드래그하고 드롭하는 간단한 과정을 통해 데이터를 분석할 수 있기 때문에"
79,버그 정글을 헤쳐 가기 위한 테스터 지침서,최준현,자유아카데미, 
80,"XAI 설명 가능한 인공지능, 인공지능을 해부하다(위키북스 데이터 사이언스 시리즈 53)",안재현,위키북스,"XAI(eXplainable Artificial Intelligence)는 인공지능의 판단 이유를 설명하는 연구 분야로, 인공지능 기술이 확대되면서 그 필요성이 함께 증가하고 있습니다. 이것은 알고리즘의 설계자조차 인공지능의 판단"
81,머신러닝 시스템 디자인 패턴(AI 엔지니어를 위한)(위키북스 데이터 사이언스 시리즈 75),시부이 유우스케,위키북스,"머신러닝을 시스템에 도입하고 유용하게 활용하기 위해서는 그에 맞는 설계나 구현이 필요하다. 

이 책은 머신러닝을 실제 시스템에 탑재해 운용하기 위한 노하우를 기록한 사례집이자, 머신러닝 시스템의 디자인"
82,생물정보학 알고리듬 3/e(데이터 과학),필립 콤포,에이콘출판,"과학 기술의 발달로 인류는 유전체의 정보를 염기서열 단위까지 좁혀서 생명체의 비밀을 밝혀내고 있다. 생명체에서 나오고 있는 데이터는 인류 역사상 가장 큰 규모의 데이터 크기를 자랑하고 있으며, 점점 더"
83,디지털 트윈 개발 및 클라우드 배포,나심 칼레드,에이콘출판,"디지털 트윈은 메타버스와 함께 가상세계와 현실세계를 이어주는 플랫폼으로, 물리적 자산 및 프로세스를 소프트웨어로 표현하는 기술을 의미한다. 이 책에서는 디지털 트윈을 배포하기 위해 사용하는 핵심"
84,그림으로 배우는 딥러닝,앤드류 글래스너,에이콘출판,"복잡한 수식과 코드 없이 머신러닝과 딥러닝을 배우는 데 꼭 필요한 이론을 배울 수 있도록 구성했다. 필수로 익혀야 하는 통계 이론과 머신러닝의 기초 지식, 여러 딥러닝 구조와 응용 분야를 최대한 쉽게"
85,자연어 처리의 정석(데이터 과학),제이콥 에이젠슈테인,에이콘출판,자연어 처리와 머신러닝/딥러닝을 통합하고 해당 과정들을 자세하게 설명하는 책이다. 전통적인 통계 기반의 자연어 처리 방법에서 시작해 최근의 딥러닝/머신러닝 방법을 사용한 자연어 처리 방법까지 다룬다.
86,고객 리텐션의 전략(데이터 과학),칼 골드,에이콘출판,"반복적인 수익과 판매에 의존하는 모든 비즈니스에서 고객의 활동성과 참여를 유지하는 것은 매우 중요하다. 고객의 이탈은 비용이 많이 들고, 회사에 좌절감을 줄 수 있다. 이 책에서 설명하는 기술을"
87,파이토치로 배우는 자연어 처리,델립 라오,한빛미디어,"자연어 처리(NLP)는 인공지능이 지닌 무한한 능력을 이용해 애플 시리, 아마존 알렉사, 구글 번역 등과 같은 제품을 탄생시켰다. 복잡하고 어렵게만 여겨지던 자연어 처리는 파이썬 기반 딥러닝 라이브러리인"
88,딥러닝 텐서플로 교과서,서지영,길벗,"머신 러닝 핵심 알고리즘부터 합성곱 신경망, 설명 가능한 CNN, 순환 신경망, LSTM 같은 딥러닝 알고리즘 이론을 이해하는 데 집중하며, 각 알고리즘을 언제, 어떤 상황에서 사용하면 좋은지도 함께 살펴본다."
